;"v(0);";"v(1);";"v(2);";"v(3);";"v(4);";"v(5);";"v(6);";"v(7);";"v(8);";"v(9);";"v(10);";"v(11);";"v(12);";"v(13);";"v(14);";"v(15);";"v(16);";"v(17);";"v(18);";"v(19);"
"v(0);";0;44;14;36;27;15;30;42;25;23;41;18;39;16;17;45;35;42;11;42
"v(1);";14;0;38;14;26;28;44;23;26;28;36;15;10;31;50;27;31;24;30;33
"v(2);";13;17;0;22;43;19;43;45;19;42;27;41;32;36;31;38;43;43;33;37
"v(3);";43;22;18;0;37;38;29;31;37;43;10;24;30;19;38;24;20;48;17;11
"v(4);";47;41;18;46;0;35;47;26;27;15;25;29;19;12;28;31;48;22;39;50
"v(5);";10;24;39;40;38;0;33;19;49;33;23;39;44;40;45;25;48;18;28;29
"v(6);";40;31;20;40;45;32;0;41;24;41;34;17;33;25;35;36;14;24;35;22
"v(7);";45;25;37;41;28;41;38;0;17;47;34;46;32;25;37;42;27;23;31;39
"v(8);";42;40;16;20;24;30;19;28;0;33;37;31;12;36;39;49;18;19;13;12
"v(9);";32;20;45;37;22;40;35;13;43;0;50;12;18;13;48;46;45;30;10;50
"v(10);";30;49;49;38;42;19;44;18;20;27;0;48;28;46;27;24;19;18;38;21
"v(11);";50;49;11;20;17;24;34;38;44;11;43;0;31;10;29;22;17;14;47;20
"v(12);";15;18;46;11;42;18;50;28;47;16;35;32;0;40;11;22;11;26;15;29
"v(13);";33;14;38;50;43;47;50;17;30;35;40;31;50;0;35;15;47;40;34;42
"v(14);";41;45;39;14;26;16;12;29;17;22;28;15;18;18;0;27;25;34;23;11
"v(15);";42;38;44;29;18;14;41;21;40;31;15;17;28;26;37;0;34;30;42;22
"v(16);";38;49;21;34;41;14;39;24;18;41;21;44;46;13;33;16;0;21;26;39
"v(17);";39;38;47;18;44;49;39;36;49;50;24;24;19;44;19;15;41;0;48;14
"v(18);";19;28;35;45;35;13;50;23;19;14;26;17;48;20;27;39;36;11;0;37
"v(19);";41;47;34;21;19;34;17;31;13;25;32;37;17;12;14;13;50;41;12;0
